2020-10-09, 13:09:30, 436000000, 436050000, 6250.00, 343672, -2.64, -0.83, -3.57, -4.59, -0.89, -0.89, -2.01, -4.39, -4.39, 4124.54247, 00212.55461, 2.3, 1
2020-10-09, 13:09:31, 436000000, 436050000, 6250.00, 325584, -1.98, -1.44, -3.17, -4.71, -1.34, -1.34, -2.36, -4.44, -4.44, 4124.54001, 00212.54480, 2.4, 1
2020-10-09, 13:09:32, 436000000, 436050000, 6250.00, 328776, -2.53, -2.86, -2.22, -2.43, -2.90, -2.90, -2.98, -2.25, -2.25, 4124.53739, 00212.53460, 2.1, 1
2020-10-09, 13:09:33, 436000000, 436050000, 6250.00, 325584, -2.55, -3.01, -2.50, -2.57, -2.87, -2.87, -2.66, -2.01, -2.01, 4124.53511, 00212.52531, 2.1, 1
2020-10-09, 13:09:34, 436000000, 436050000, 6250.00, 324520, -2.21, -2.70, -2.35, -3.04, -2.56, -2.56, -2.58, -2.91, -2.91, 4124.53301, 00212.51718, 1.8, 1
2020-10-09, 13:09:35, 436000000, 436050000, 6250.00, 335160, -2.37, -3.09, -2.47, -1.96, -3.09, -3.09, -2.61, -1.83, -1.83, 4124.53131, 00212.51091, 1.9, 1
2020-10-09, 13:09:36, 436000000, 436050000, 6250.00, 321328, -2.59, -3.32, -2.58, -1.84, -3.33, -3.33, -2.58, -1.87, -1.87, 4124.52945, 00212.50508, 2.0, 1
2020-10-09, 13:09:37, 436000000, 436050000, 6250.00, 329840, -2.35, -3.07, -2.68, -2.04, -3.09, -3.09, -2.19, -1.86, -1.86, 4124.52852, 00212.50210, 1.6, 1
2020-10-09, 13:09:38, 436000000, 436050000, 6250.00, 331968, -3.18, -3.90, -3.13, -1.50, -3.89, -3.89, -2.72, -2.14, -2.14, 4124.52810, 00212.49988, 1.7, 1
2020-10-09, 13:09:39, 436000000, 436050000, 6250.00, 328776, -2.48, -3.00, -2.68, -1.48, -3.12, -3.12, -2.68, -1.77, -1.77, 4124.52776, 00212.49858, 1.8, 1
2020-10-09, 13:09:40, 436000000, 436050000, 6250.00, 325584, -2.75, -3.35, -3.09, -0.99, -3.33, -3.33, -2.91, -1.93, -1.93, 4124.52736, 00212.49805, 1.9, 1
2020-10-09, 13:09:41, 436000000, 436050000, 6250.00, 324520, -2.61, -2.46, -4.09, -4.84, -2.05, -2.05, -2.08, -3.98, -3.98, 4124.52692, 00212.49712, 2.1, 1
2020-10-09, 13:09:42, 436000000, 436050000, 6250.00, 333032, -2.14, -0.65, -2.10, -3.75, -1.70, -1.70, -2.70, -3.79, -3.79, 4124.52776, 00212.49653, 2.3, 1
2020-10-09, 13:09:43, 436000000, 436050000, 6250.00, 330904, -1.77, -3.16, -3.31, -4.95, -1.78, -1.78, -2.32, -4.79, -4.79, 4124.52778, 00212.49660, 2.6, 1
2020-10-09, 13:09:44, 436000000, 436050000, 6250.00, 327712, -2.60, -2.73, -2.33, -3.36, -2.58, -2.58, -2.17, -1.60, -1.60, 4124.52781, 00212.49674, 2.8, 1
2020-10-09, 13:09:45, 436000000, 436050000, 6250.00, 326648, -2.67, -3.41, -3.06, -1.54, -3.12, -3.12, -2.66, -1.73, -1.73, 4124.52782, 00212.49675, 2.9, 1
2020-10-09, 13:09:46, 436000000, 436050000, 6250.00, 334096, -2.36, -2.95, -2.32, -1.53, -3.08, -3.08, -2.67, -1.36, -1.36, 4124.52782, 00212.49676, 3.0, 1
2020-10-09, 13:09:47, 436000000, 436050000, 6250.00, 335160, -1.58, -2.84, -2.62, -1.60, -2.23, -2.23, -2.14, -1.03, -1.03, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:48, 436000000, 436050000, 6250.00, 331968, -2.41, -3.41, -2.45, -1.16, -3.37, -3.37, -2.93, -1.57, -1.57, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:49, 436000000, 436050000, 6250.00, 329840, -3.85, -3.85, -2.90, -0.74, -4.41, -4.41, -3.73, -2.29, -2.29, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:50, 436000000, 436050000, 6250.00, 327712, -2.48, -3.23, -2.68, -1.22, -3.12, -3.12, -2.86, -1.46, -1.46, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:51, 436000000, 436050000, 6250.00, 329840, -2.78, -2.55, -2.59, -3.53, -2.45, -2.45, -1.97, -1.11, -1.11, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:52, 436000000, 436050000, 6250.00, 338352, -3.69, -3.31, -3.96, -4.68, -3.22, -3.22, -2.38, -1.96, -1.96, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:53, 436000000, 436050000, 6250.00, 334096, -1.90, -2.25, -1.70, -2.53, -2.43, -2.43, -2.02, -0.76, -0.76, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:54, 436000000, 436050000, 6250.00, 334096, -3.59, -2.71, -3.46, -1.49, -2.38, -2.38, -3.05, -1.27, -1.27, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:55, 436000000, 436050000, 6250.00, 334096, -1.49, -2.50, -2.40, -1.80, -2.12, -2.12, -2.13, -0.95, -0.95, 4124.52783, 00212.49679, 3.0, 1
2020-10-09, 13:09:56, 436000000, 436050000, 6250.00, 333032, -2.50, -2.89, -2.02, -1.55, -3.25, -3.25, -2.83, -1.32, -1.32, 4124.52769, 00212.49621, 3.3, 1
2020-10-09, 13:09:57, 436000000, 436050000, 6250.00, 329840, -2.76, -2.78, -2.59, -1.95, -2.63, -2.63, -2.71, -1.18, -1.18, 4124.52771, 00212.49631, 3.4, 1
2020-10-09, 13:09:58, 436000000, 436050000, 6250.00, 328776, -7.28, -5.81, -7.35, -7.41, -6.18, -6.18, -7.21, -7.61, -7.61, 4124.52771, 00212.49631, 3.4, 1
2020-10-09, 13:09:59, 436000000, 436050000, 6250.00, 325584, -2.45, -3.37, -2.67, -1.51, -3.32, -3.32, -2.47, -1.32, -1.32, 4124.52771, 00212.49633, 3.4, 1
2020-10-09, 13:10:00, 436000000, 436050000, 6250.00, 328776, -3.24, -3.05, -2.24, -1.38, -3.56, -3.56, -3.18, -1.42, -1.42, 4124.52768, 00212.49621, 3.4, 1
2020-10-09, 13:10:01, 436000000, 436050000, 6250.00, 334096, -3.41, -2.76, -2.71, -2.66, -2.92, -2.92, -2.49, -1.41, -1.41, 4124.52767, 00212.49617, 3.5, 1
2020-10-09, 13:10:02, 436000000, 436050000, 6250.00, 327712, -1.90, -2.80, -2.33, -1.53, -2.62, -2.62, -2.46, -1.05, -1.05, 4124.52767, 00212.49614, 3.5, 1
2020-10-09, 13:10:03, 436000000, 436050000, 6250.00, 321328, -2.03, -2.35, -2.12, -2.57, -2.13, -2.13, -2.00, -0.81, -0.81, 4124.52767, 00212.49614, 3.5, 1
2020-10-09, 13:10:04, 436000000, 436050000, 6250.00, 327712, -2.30, -2.48, -1.43, -2.27, -2.45, -2.45, -2.53, -1.40, -1.40, 4124.52775, 00212.49650, 3.5, 1
2020-10-09, 13:10:05, 436000000, 436050000, 6250.00, 333032, -3.48, -2.22, 0.52, -3.32, -1.85, -1.85, -3.06, -4.00, -4.00, 4124.52779, 00212.49665, 3.6, 1
2020-10-09, 13:10:06, 436000000, 436050000, 6250.00, 325584, -2.28, -2.28, -0.33, -3.38, -1.97, -1.97, -2.37, -3.33, -3.33, 4124.52779, 00212.49663, 3.6, 1
2020-10-09, 13:10:07, 436000000, 436050000, 6250.00, 328776, -2.77, -2.83, -2.54, -3.68, -2.82, -2.82, -2.10, -1.32, -1.32, 4124.52788, 00212.49701, 3.6, 1
2020-10-09, 13:10:08, 436000000, 436050000, 6250.00, 334096, -2.76, -1.85, -1.77, -3.48, -2.26, -2.26, -2.14, -0.74, -0.74, 4124.52788, 00212.49701, 3.6, 1
2020-10-09, 13:10:09, 436000000, 436050000, 6250.00, 328776, -1.62, -2.67, -1.73, -2.28, -2.63, -2.63, -2.01, -0.77, -0.77, 4124.52788, 00212.49701, 3.6, 1
2020-10-09, 13:10:10, 436000000, 436050000, 6250.00, 327712, -2.42, -2.92, -2.13, -1.46, -3.16, -3.16, -2.86, -1.21, -1.21, 4124.52788, 00212.49701, 3.6, 1
2020-10-09, 13:10:11, 436000000, 436050000, 6250.00, 329840, -3.70, -3.39, -2.72, -1.13, -3.74, -3.74, -3.60, -1.68, -1.68, 4124.52788, 00212.49701, 3.6, 1
2020-10-09, 13:10:12, 436000000, 436050000, 6250.00, 330904, -3.17, -4.14, -3.70, -0.33, -4.07, -4.07, -3.50, -3.12, -3.12, 4124.52788, 00212.49701, 3.6, 1
